2987240387,img_2classes_row2_col1+img_2classes_row2_col5,Brak,sample2.csv,2022-11-22 14:24:33
2987240387,img_2classes_row3_col2+img_2classes_row3_col5,Bardzo małe,sample2.csv,2022-11-22 14:24:33
2987240387,img_2classes_row4_col2+img_2classes_row4_col5,Bardzo małe,sample2.csv,2022-11-22 14:24:33
2987240387,img_2classes_row5_col1+img_2classes_row5_col5,Brak,sample2.csv,2022-11-22 14:24:33
2987240387,img_2classes_row6_col3+img_2classes_row6_col4,Umiarkowane,sample2.csv,2022-11-22 14:24:33
2987240387,img_2classes_row2_col1+img_2classes_row5_col1,Brak,sample2.csv,2022-11-22 14:24:33
2987240387,img_2classes_row1_col2+img_2classes_row4_col2,Brak,sample2.csv,2022-11-22 14:24:33
2987240387,img_2classes_row3_col3+img_2classes_row5_col3,Brak,sample2.csv,2022-11-22 14:24:33
2987240387,img_2classes_row2_col4+img_2classes_row6_col4,Brak,sample2.csv,2022-11-22 14:24:33
2987240387,img_2classes_row4_col5+img_2classes_row6_col5,Bardzo małe,sample2.csv,2022-11-22 14:24:33
2987240387,img_2classes_row3_col6+img_2classes_row6_col6,Bardzo małe,sample2.csv,2022-11-22 14:24:33
2987240387,img_2classes_row2_col1+img_2classes_row4_col3,Brak,sample2.csv,2022-11-22 14:24:33
2987240387,img_2classes_row5_col6+img_2classes_row6_col3,Brak,sample2.csv,2022-11-22 14:24:33
2987240387,img_2classes_row1_col6+img_2classes_row4_col6,Brak,sample2.csv,2022-11-22 14:24:33
2987240387,img_2classes_row3_col6+img_2classes_row5_col2,Brak,sample2.csv,2022-11-22 14:24:33
2987240387,img_2classes_row5_col2+img_2classes_row6_col5,Brak,sample2.csv,2022-11-22 14:24:33
2987240387,img_2classes_row2_col3+img_2classes_row5_col2,Brak,sample2.csv,2022-11-22 14:24:33
2987240387,img_2classes_row4_col3+img_2classes_row6_col6,Brak,sample2.csv,2022-11-22 14:24:33
2987240387,img_2classes_row3_col5+img_2classes_row4_col5,Bardzo małe,sample2.csv,2022-11-22 14:24:33
2987240387,img_2classes_row2_col5+img_2classes_row5_col6,Brak,sample2.csv,2022-11-22 14:24:33
2987240387,img_2classes_row4_col1+img_2classes_row4_col4,Brak,sample2.csv,2022-11-22 14:24:33
2987240387,img_2classes_row2_col3+img_2classes_row4_col3,Brak,sample2.csv,2022-11-22 14:24:33
2987240387,img_2classes_row2_col6+img_2classes_row4_col2,Brak,sample2.csv,2022-11-22 14:24:33
2987240387,img_3classes_row1_col1+img_3classes_row1_col3,Bardzo małe,sample2.csv,2022-11-22 14:24:33
2987240387,img_3classes_row2_col2+img_3classes_row2_col8,Brak,sample2.csv,2022-11-22 14:24:33
2987240387,img_3classes_row3_col8+img_3classes_row3_col9,Umiarkowane,sample2.csv,2022-11-22 14:24:33
2987240387,img_3classes_row4_col3+img_3classes_row4_col9,Brak,sample2.csv,2022-11-22 14:24:33
2987240387,img_3classes_row5_col1+img_3classes_row5_col2,Bardzo małe,sample2.csv,2022-11-22 14:24:33
2987240387,img_3classes_row6_col2+img_3classes_row6_col7,Brak,sample2.csv,2022-11-22 14:24:33
2987240387,img_3classes_row1_col1+img_3classes_row4_col1,Brak,sample2.csv,2022-11-22 14:24:33
2987240387,img_3classes_row1_col2+img_3classes_row5_col2,Brak,sample2.csv,2022-11-22 14:24:33
2987240387,img_3classes_row5_col3+img_3classes_row6_col3,Brak,sample2.csv,2022-11-22 14:24:33
2987240387,img_3classes_row1_col4+img_3classes_row2_col4,Brak,sample2.csv,2022-11-22 14:24:33
2987240387,img_3classes_row1_col5+img_3classes_row3_col5,Brak,sample2.csv,2022-11-22 14:24:33
